src,tar,src_type,tar_type,is_net,arc_delay
_0731_/A1,_0731_/Y,pin,pin,0,2.1939127597958574e-11
_0731_/A2,_0731_/Y,pin,pin,0,2.2024862836311776e-11
_0731_/B,_0731_/Y,pin,pin,0,2.4645481835894323e-11
_0731_/C,_0731_/Y,pin,pin,0,2.8594569420614668e-11
_0732_/A,_0732_/Y,pin,pin,0,1.3747593341495445e-11
_0732_/B,_0732_/Y,pin,pin,0,8.432786587075913e-12
_0733_/A1,_0733_/Y,pin,pin,0,2.1898786603524734e-11
_0733_/A2,_0733_/Y,pin,pin,0,2.2041585570620192e-11
_0733_/B,_0733_/Y,pin,pin,0,2.488882884510435e-11
_0733_/C,_0733_/Y,pin,pin,0,2.8607600663366206e-11
_0734_/A,_0734_/Y,pin,pin,0,1.3441475363307198e-11
_0734_/B,_0734_/Y,pin,pin,0,8.432468265318072e-12
_0735_/A1,_0735_/Y,pin,pin,0,2.1964582930245058e-11
_0735_/A2,_0735_/Y,pin,pin,0,2.2069063590479665e-11
_0735_/B,_0735_/Y,pin,pin,0,2.4806094678364587e-11
_0735_/C,_0735_/Y,pin,pin,0,2.863865741775662e-11
_0736_/A,_0736_/Y,pin,pin,0,1.4094512883200405e-11
_0736_/B,_0736_/Y,pin,pin,0,8.930785798388907e-12
_0737_/A1,_0737_/Y,pin,pin,0,2.1898540272791145e-11
_0737_/A2,_0737_/Y,pin,pin,0,2.2142045141837485e-11
_0737_/B,_0737_/Y,pin,pin,0,2.510951516154769e-11
_0737_/C,_0737_/Y,pin,pin,0,2.8718853684051027e-11
_0738_/A,_0738_/Y,pin,pin,0,1.344270788433688e-11
_0738_/B,_0738_/Y,pin,pin,0,8.231749483444961e-12
_0739_/A1,_0739_/Y,pin,pin,0,2.20288110669431e-11
_0739_/A2,_0739_/Y,pin,pin,0,2.2038875932550717e-11
_0739_/B,_0739_/Y,pin,pin,0,2.4731980352576954e-11
_0739_/C,_0739_/Y,pin,pin,0,2.8598158563486464e-11
_0740_/A,_0740_/Y,pin,pin,0,1.340674706667988e-11
_0740_/B,_0740_/Y,pin,pin,0,8.355130823312074e-12
_0741_/A1,_0741_/Y,pin,pin,0,2.1920456769186636e-11
_0741_/A2,_0741_/Y,pin,pin,0,2.2034133198567396e-11
_0741_/B,_0741_/Y,pin,pin,0,2.475320989847596e-11
_0741_/C,_0741_/Y,pin,pin,0,2.8581251948489594e-11
_0742_/A,_0742_/Y,pin,pin,0,1.343132462888752e-11
_0742_/B,_0742_/Y,pin,pin,0,8.266180274996149e-12
_0743_/A1,_0743_/Y,pin,pin,0,2.201733240170256e-11
_0743_/A2,_0743_/Y,pin,pin,0,2.2070203303803382e-11
_0743_/B,_0743_/Y,pin,pin,0,2.4773382997778093e-11
_0743_/C,_0743_/Y,pin,pin,0,2.8607109736622505e-11
_0744_/A,_0744_/Y,pin,pin,0,1.3778082841309214e-11
_0744_/B,_0744_/Y,pin,pin,0,8.512588203779536e-12
_0745_/A1,_0745_/Y,pin,pin,0,2.2035810676168666e-11
_0745_/A2,_0745_/Y,pin,pin,0,2.2072184358012947e-11
_0745_/B,_0745_/Y,pin,pin,0,2.488992345561769e-11
_0745_/C,_0745_/Y,pin,pin,0,2.8604169380330724e-11
_0746_/A,_0746_/Y,pin,pin,0,3.708619175646355e-11
_0746_/B,_0746_/Y,pin,pin,0,3.390468808484037e-11
_0746_/C,_0746_/Y,pin,pin,0,3.266442324956209e-11
_0746_/D,_0746_/Y,pin,pin,0,3.265271386609925e-11
_0747_/A1,_0747_/Y,pin,pin,0,1.6735947697132936e-11
_0747_/A2,_0747_/Y,pin,pin,0,2.056125235350148e-11
_0747_/B,_0747_/Y,pin,pin,0,1.6580223305417974e-11
_0748_/A,_0748_/Y,pin,pin,0,1.1474780327314082e-11
_0748_/B,_0748_/Y,pin,pin,0,7.715827109178175e-12
_0749_/A,_0749_/Y,pin,pin,0,2.7429688728708435e-11
_0749_/B,_0749_/Y,pin,pin,0,2.597803396009457e-11
_0749_/C,_0749_/Y,pin,pin,0,2.5404216924540535e-11
_0750_/A,_0750_/Y,pin,pin,0,6.4343179222159375e-12
_0751_/A1,_0751_/Y,pin,pin,0,1.8646268556965495e-11
_0751_/A2,_0751_/Y,pin,pin,0,1.737578310401222e-11
_0751_/B,_0751_/Y,pin,pin,0,1.5937322642156637e-11
_0752_/A,_0752_/Y,pin,pin,0,3.641182841351842e-11
_0752_/B,_0752_/Y,pin,pin,0,3.595758413243999e-11
_0752_/C,_0752_/Y,pin,pin,0,3.09101876039275e-11
_0753_/A1,_0753_/Y,pin,pin,0,2.057664108545687e-11
_0753_/A2,_0753_/Y,pin,pin,0,2.0969094516321007e-11
_0753_/B,_0753_/Y,pin,pin,0,2.1497347305055037e-11
_0754_/A,_0754_/Y,pin,pin,0,2.382218207419573e-11
_0755_/A,_0755_/Y,pin,pin,0,2.0811442846824235e-11
_0756_/A,_0756_/Y,pin,pin,0,1.9588325753105984e-11
_0756_/B,_0756_/Y,pin,pin,0,2.1889533588503873e-11
_0757_/A,_0757_/Y,pin,pin,0,1.47299464292594e-11
_0757_/B,_0757_/Y,pin,pin,0,1.6202084812677597e-11
_0758_/A1,_0758_/Y,pin,pin,0,1.98292111897036e-11
_0758_/A2,_0758_/Y,pin,pin,0,1.5757348550970995e-11
_0758_/B,_0758_/Y,pin,pin,0,1.7287823950162817e-11
_0759_/A,_0759_/Y,pin,pin,0,1.923890734223388e-11
_0759_/B,_0759_/Y,pin,pin,0,1.5643228032380385e-11
_0760_/A,_0760_/Y,pin,pin,0,2.0031670766584853e-11
_0761_/A,_0761_/Y,pin,pin,0,1.5428986213650298e-11
_0762_/A,_0762_/Y,pin,pin,0,1.601800463102432e-11
_0763_/A,_0763_/Y,pin,pin,0,1.579839557785956e-11
_0764_/A,_0764_/Y,pin,pin,0,3.038118367992837e-11
_0764_/B,_0764_/Y,pin,pin,0,3.2623390100461336e-11
_0764_/C,_0764_/Y,pin,pin,0,3.352957841928905e-11
_0764_/D,_0764_/Y,pin,pin,0,3.394627634545344e-11
_0765_/A,_0765_/Y,pin,pin,0,1.9291849367997216e-11
_0766_/A,_0766_/Y,pin,pin,0,1.486318533527875e-11
_0767_/A,_0767_/Y,pin,pin,0,4.4434980001062385e-11
_0767_/B,_0767_/Y,pin,pin,0,4.604332887181428e-11
_0767_/C,_0767_/Y,pin,pin,0,4.4973452045793394e-11
_0768_/A,_0768_/Y,pin,pin,0,3.157472547310469e-11
_0768_/B,_0768_/Y,pin,pin,0,3.3251013054069745e-11
_0769_/A1,_0769_/Y,pin,pin,0,2.1925756349405745e-11
_0769_/A2,_0769_/Y,pin,pin,0,2.158158547704847e-11
_0769_/B1,_0769_/Y,pin,pin,0,2.2248125217116943e-11
_0769_/B2,_0769_/Y,pin,pin,0,2.129481660451127e-11
_0770_/A,_0770_/Y,pin,pin,0,1.5033153541454958e-11
_0770_/B,_0770_/Y,pin,pin,0,1.0595579101602137e-11
_0771_/A,_0771_/Y,pin,pin,0,3.870788065074571e-11
_0771_/B,_0771_/Y,pin,pin,0,2.546509704492994e-11
_0771_/C,_0771_/Y,pin,pin,0,2.5005397058519563e-11
_0772_/A,_0772_/Y,pin,pin,0,1.945234598399459e-11
_0773_/A,_0773_/Y,pin,pin,0,1.203551494577404e-11
_0773_/B,_0773_/Y,pin,pin,0,1.0010559221840243e-11
_0774_/A,_0774_/Y,pin,pin,0,2.8422438014263918e-11
_0774_/B,_0774_/Y,pin,pin,0,2.902332194021362e-11
_0774_/C,_0774_/Y,pin,pin,0,2.926823366999898e-11
_0775_/A1,_0775_/Y,pin,pin,0,1.5608285497403784e-11
_0775_/A2,_0775_/Y,pin,pin,0,1.645567883346022e-11
_0775_/B,_0775_/Y,pin,pin,0,1.7638883409443196e-11
_0776_/A,_0776_/Y,pin,pin,0,2.4270392987024714e-11
_0776_/B,_0776_/Y,pin,pin,0,2.675682939101698e-11
_0776_/C,_0776_/Y,pin,pin,0,2.5036634224151477e-11
_0777_/A,_0777_/Y,pin,pin,0,2.4153862937525972e-11
_0777_/B,_0777_/Y,pin,pin,0,2.1842361253021636e-11
_0777_/C,_0777_/Y,pin,pin,0,2.19809500462409e-11
_0778_/A,_0778_/Y,pin,pin,0,1.8146272678931652e-11
_0779_/A,_0779_/Y,pin,pin,0,3.217549490730498e-11
_0779_/B,_0779_/Y,pin,pin,0,3.084734551128676e-11
_0779_/C,_0779_/Y,pin,pin,0,3.1378778048152256e-11
_0780_/A,_0780_/Y,pin,pin,0,2.0233233491429026e-11
_0780_/B,_0780_/Y,pin,pin,0,1.2838349307264796e-11
_0781_/B,_0781_/Y,pin,pin,0,2.0367485475958347e-11
_0781_/A,_0781_/Y,pin,pin,0,2.2235045402108078e-11
_0782_/A1,_0782_/Y,pin,pin,0,2.1512985837190968e-11
_0782_/A2,_0782_/Y,pin,pin,0,2.0403817524439205e-11
_0782_/B,_0782_/Y,pin,pin,0,2.103817293985788e-11
_0783_/A1,_0783_/Y,pin,pin,0,2.0879874218504568e-11
_0783_/A2,_0783_/Y,pin,pin,0,1.719976765179876e-11
_0783_/B,_0783_/Y,pin,pin,0,1.8751663416471942e-11
_0784_/A1,_0784_/Y,pin,pin,0,8.773892203051137e-12
_0784_/A2,_0784_/Y,pin,pin,0,8.468594749067027e-12
_0784_/B,_0784_/Y,pin,pin,0,9.01973287725788e-12
_0785_/A,_0785_/Y,pin,pin,0,2.8653815431489704e-11
_0785_/B,_0785_/Y,pin,pin,0,2.7333664845419214e-11
_0785_/C,_0785_/Y,pin,pin,0,2.46351428839775e-11
_0786_/B,_0786_/Y,pin,pin,0,1.903483794196692e-11
_0786_/A,_0786_/Y,pin,pin,0,2.1202666358743905e-11
_0787_/A,_0787_/Y,pin,pin,0,2.8186092349002934e-11
_0787_/B,_0787_/Y,pin,pin,0,2.8778439700727354e-11
_0787_/C,_0787_/Y,pin,pin,0,2.896593208345788e-11
_0788_/B,_0788_/Y,pin,pin,0,1.9651048149826877e-11
_0788_/A,_0788_/Y,pin,pin,0,2.0185131344163665e-11
_0789_/A1,_0789_/Y,pin,pin,0,1.225841390201099e-11
_0789_/A2,_0789_/Y,pin,pin,0,1.0974501689353655e-11
_0789_/B,_0789_/Y,pin,pin,0,1.0219412122092209e-11
_0790_/A,_0790_/Y,pin,pin,0,1.2056568417240232e-11
_0790_/B,_0790_/Y,pin,pin,0,9.003292902876048e-12
_0791_/A1,_0791_/Y,pin,pin,0,2.5809169038049085e-11
_0791_/A2,_0791_/Y,pin,pin,0,2.4272256080037913e-11
_0791_/B1,_0791_/Y,pin,pin,0,2.147993415080318e-11
_0791_/B2,_0791_/Y,pin,pin,0,2.4110411583899705e-11
_0791_/C,_0791_/Y,pin,pin,0,2.4933046946506998e-11
_0792_/A,_0792_/Y,pin,pin,0,2.166512282075761e-11
_0792_/B,_0792_/Y,pin,pin,0,2.124780386358882e-11
_0792_/C,_0792_/Y,pin,pin,0,2.063250958972418e-11
_0793_/A,_0793_/Y,pin,pin,0,2.1315069501093298e-11
_0793_/B,_0793_/Y,pin,pin,0,2.1323684137875e-11
_0794_/B,_0794_/Y,pin,pin,0,1.8196999462816166e-11
_0794_/A,_0794_/Y,pin,pin,0,2.252182294826266e-11
_0795_/A,_0795_/Y,pin,pin,0,3.117369903882228e-11
_0795_/B,_0795_/Y,pin,pin,0,3.469689466295556e-11
_0795_/C,_0795_/Y,pin,pin,0,3.5626085415074726e-11
_0795_/D,_0795_/Y,pin,pin,0,3.654641866912556e-11
_0796_/B,_0796_/Y,pin,pin,0,2.0568928504882678e-11
_0796_/A,_0796_/Y,pin,pin,0,2.095524795353576e-11
_0797_/A1,_0797_/Y,pin,pin,0,2.3376066707325727e-11
_0797_/A2,_0797_/Y,pin,pin,0,2.2092846649335307e-11
_0797_/B1,_0797_/Y,pin,pin,0,2.0552405263774e-11
_0797_/B2,_0797_/Y,pin,pin,0,2.24402441073579e-11
_0797_/C,_0797_/Y,pin,pin,0,2.4267015480416987e-11
_0798_/A1,_0798_/Y,pin,pin,0,2.342855250081488e-11
_0798_/A2,_0798_/Y,pin,pin,0,2.256091841124075e-11
_0798_/B,_0798_/Y,pin,pin,0,2.5051722848945523e-11
_0798_/C,_0798_/Y,pin,pin,0,2.910106357278952e-11
_0799_/A,_0799_/Y,pin,pin,0,4.250091945046108e-11
_0799_/B,_0799_/Y,pin,pin,0,4.593078348213986e-11
_0799_/C,_0799_/Y,pin,pin,0,4.686887683513774e-11
_0799_/D,_0799_/Y,pin,pin,0,4.759805050102983e-11
_0800_/A,_0800_/Y,pin,pin,0,2.7032790936298845e-11
_0800_/B,_0800_/Y,pin,pin,0,2.9733916717678e-11
_0800_/C,_0800_/Y,pin,pin,0,3.068965567787352e-11
_0801_/A,_0801_/Y,pin,pin,0,2.5551383925348503e-11
_0801_/B,_0801_/Y,pin,pin,0,2.4943451817915907e-11
_0802_/A,_0802_/Y,pin,pin,0,1.1864273452566465e-11
_0802_/B,_0802_/Y,pin,pin,0,1.0788297338804043e-11
_0803_/A1,_0803_/Y,pin,pin,0,1.7894258991235645e-11
_0803_/A2,_0803_/Y,pin,pin,0,1.624797865695804e-11
_0803_/B,_0803_/Y,pin,pin,0,1.696854635968581e-11
_0804_/A,_0804_/Y,pin,pin,0,2.8006008970238305e-11
_0804_/B,_0804_/Y,pin,pin,0,2.7356150331114826e-11
_0804_/C,_0804_/Y,pin,pin,0,2.506234803023588e-11
_0805_/B,_0805_/Y,pin,pin,0,1.913443709034013e-11
_0805_/A,_0805_/Y,pin,pin,0,2.1318655174518142e-11
_0806_/A1,_0806_/Y,pin,pin,0,2.2929977361307863e-11
_0806_/A2,_0806_/Y,pin,pin,0,2.1564494981363147e-11
_0806_/B,_0806_/Y,pin,pin,0,2.5688218913133554e-11
_0806_/C,_0806_/Y,pin,pin,0,2.9019632183380217e-11
_0807_/A,_0807_/Y,pin,pin,0,5.2433331981793785e-11
_0807_/B,_0807_/Y,pin,pin,0,4.03354884215279e-11
_0807_/C,_0807_/Y,pin,pin,0,4.271972012248604e-11
_0807_/D,_0807_/Y,pin,pin,0,4.360541094872161e-11
_0807_/E,_0807_/Y,pin,pin,0,4.5974109935675855e-11
_0808_/B,_0808_/Y,pin,pin,0,2.1748923842435097e-11
_0808_/A,_0808_/Y,pin,pin,0,2.09717885418792e-11
_0809_/A,_0809_/Y,pin,pin,0,1.3522387203035446e-11
_0809_/B,_0809_/Y,pin,pin,0,1.0747208678552056e-11
_0810_/A1,_0810_/Y,pin,pin,0,1.72449034219202e-11
_0810_/A2,_0810_/Y,pin,pin,0,1.5688311760797546e-11
_0810_/B,_0810_/Y,pin,pin,0,1.6621995446719495e-11
_0811_/A,_0811_/Y,pin,pin,0,2.0168061665160053e-11
_0811_/B,_0811_/Y,pin,pin,0,2.1425982515976827e-11
_0812_/B,_0812_/Y,pin,pin,0,1.8047702221579698e-11
_0812_/A,_0812_/Y,pin,pin,0,2.3045921074271725e-11
_0813_/A1,_0813_/Y,pin,pin,0,1.7731432641610034e-11
_0813_/A2,_0813_/Y,pin,pin,0,1.746078628905856e-11
_0813_/B,_0813_/Y,pin,pin,0,1.9605461351601683e-11
_0814_/A1,_0814_/Y,pin,pin,0,2.1380709702700784e-11
_0814_/A2,_0814_/Y,pin,pin,0,1.625122085513464e-11
_0814_/B,_0814_/Y,pin,pin,0,1.5324694638274572e-11
_0815_/A1,_0815_/Y,pin,pin,0,1.2750803017602674e-11
_0815_/A2,_0815_/Y,pin,pin,0,1.2899831376700366e-11
_0815_/B,_0815_/Y,pin,pin,0,1.438411802862083e-11
_0816_/A,_0816_/Y,pin,pin,0,1.2227574855416812e-11
_0816_/B,_0816_/Y,pin,pin,0,1.0858865022445041e-11
_0817_/A,_0817_/Y,pin,pin,0,2.670155589690193e-11
_0817_/B,_0817_/Y,pin,pin,0,2.840622528865744e-11
_0817_/C,_0817_/Y,pin,pin,0,2.9186410233084104e-11
_0817_/D,_0817_/Y,pin,pin,0,2.6126628638323268e-11
_0818_/A,_0818_/Y,pin,pin,0,3.714046778457991e-11
_0818_/B,_0818_/Y,pin,pin,0,3.979440735268902e-11
_0818_/C,_0818_/Y,pin,pin,0,4.221101593260279e-11
_0818_/D,_0818_/Y,pin,pin,0,4.486944496506773e-11
_0818_/E,_0818_/Y,pin,pin,0,4.608055256816179e-11
_0819_/B,_0819_/Y,pin,pin,0,2.1347257295190047e-11
_0819_/A,_0819_/Y,pin,pin,0,2.120787226389531e-11
_0820_/A,_0820_/Y,pin,pin,0,2.6236641331722765e-11
_0820_/B,_0820_/Y,pin,pin,0,2.580728686307765e-11
_0821_/A,_0821_/Y,pin,pin,0,1.565905391465172e-11
_0821_/B,_0821_/Y,pin,pin,0,9.929556309129506e-12
_0822_/A1,_0822_/Y,pin,pin,0,2.3736948170927086e-11
_0822_/A2,_0822_/Y,pin,pin,0,2.2708078473154814e-11
_0822_/B1,_0822_/Y,pin,pin,0,2.101803280030179e-11
_0822_/B2,_0822_/Y,pin,pin,0,2.6366173133673954e-11
_0822_/C,_0822_/Y,pin,pin,0,2.1937708594155225e-11
_0823_/A1,_0823_/Y,pin,pin,0,1.787644511586084e-11
_0823_/A2,_0823_/Y,pin,pin,0,1.6672059566236186e-11
_0823_/B,_0823_/Y,pin,pin,0,1.7080309389072568e-11
_0824_/A1,_0824_/Y,pin,pin,0,1.7862308854255105e-11
_0824_/A2,_0824_/Y,pin,pin,0,1.614556405238332e-11
_0824_/B,_0824_/Y,pin,pin,0,1.5135439776492454e-11
_0825_/A,_0825_/Y,pin,pin,0,2.4948159857429708e-11
_0825_/B,_0825_/Y,pin,pin,0,2.5012119111988973e-11
_0826_/B,_0826_/Y,pin,pin,0,1.9588212996080046e-11
_0826_/A,_0826_/Y,pin,pin,0,2.2205718167023214e-11
_0827_/A,_0827_/Y,pin,pin,0,3.924896518903154e-11
_0827_/B,_0827_/Y,pin,pin,0,4.092220312612582e-11
_0827_/C,_0827_/Y,pin,pin,0,4.2581212861270146e-11
_0827_/D,_0827_/Y,pin,pin,0,4.468812819791168e-11
_0828_/A,_0828_/Y,pin,pin,0,2.391619714769977e-11
_0828_/B,_0828_/Y,pin,pin,0,2.4658729919080358e-11
_0829_/B,_0829_/Y,pin,pin,0,2.0983414658615196e-11
_0829_/A,_0829_/Y,pin,pin,0,2.2334429444770265e-11
_0830_/A1,_0830_/Y,pin,pin,0,2.2909767832812733e-11
_0830_/A2,_0830_/Y,pin,pin,0,2.17980772321269e-11
_0830_/B1,_0830_/Y,pin,pin,0,2.1114851186943007e-11
_0830_/B2,_0830_/Y,pin,pin,0,2.198318783952491e-11
_0830_/C,_0830_/Y,pin,pin,0,2.3041315383443006e-11
_0831_/A1,_0831_/Y,pin,pin,0,2.2787449011074656e-11
_0831_/A2,_0831_/Y,pin,pin,0,2.240114864437981e-11
_0831_/B,_0831_/Y,pin,pin,0,2.474443913658142e-11
_0831_/C,_0831_/Y,pin,pin,0,3.3126112963799415e-11
_0832_/A,_0832_/Y,pin,pin,0,1.3925002644021856e-11
_0833_/A,_0833_/Y,pin,pin,0,2.7957103646003567e-11
_0833_/B,_0833_/Y,pin,pin,0,2.5135091924477493e-11
_0833_/C,_0833_/Y,pin,pin,0,2.7081338907497532e-11
_0834_/A,_0834_/Y,pin,pin,0,2.2811069005923557e-11
_0834_/B,_0834_/Y,pin,pin,0,2.413955667301959e-11
_0834_/C,_0834_/Y,pin,pin,0,2.2924495635123776e-11
_0835_/A,_0835_/Y,pin,pin,0,1.4112148082057185e-11
_0835_/B,_0835_/Y,pin,pin,0,1.1269194778729119e-11
_0836_/A1,_0836_/Y,pin,pin,0,1.7287195980264514e-11
_0836_/A2,_0836_/Y,pin,pin,0,1.947901909216121e-11
_0836_/B,_0836_/Y,pin,pin,0,1.2932834490830825e-11
_0836_/C,_0836_/Y,pin,pin,0,1.3964338366201368e-11
_0837_/A,_0837_/Y,pin,pin,0,2.718599650952669e-11
_0837_/B,_0837_/Y,pin,pin,0,2.8738076154888326e-11
_0837_/C,_0837_/Y,pin,pin,0,2.946926730418298e-11
_0838_/A,_0838_/Y,pin,pin,0,2.422942749213952e-11
_0838_/B,_0838_/Y,pin,pin,0,2.4005169380059144e-11
_0839_/A,_0839_/Y,pin,pin,0,2.6392466337399334e-11
_0839_/B,_0839_/Y,pin,pin,0,2.7076266576053776e-11
_0839_/C,_0839_/Y,pin,pin,0,2.7456205711762216e-11
_0840_/A1,_0840_/Y,pin,pin,0,9.790503477380419e-12
_0840_/A2,_0840_/Y,pin,pin,0,9.080087376434065e-12
_0840_/B,_0840_/Y,pin,pin,0,9.809627068979587e-12
_0841_/A,_0841_/Y,pin,pin,0,3.132076542566864e-11
_0841_/B,_0841_/Y,pin,pin,0,3.411607107928205e-11
_0841_/C,_0841_/Y,pin,pin,0,3.5641233020466956e-11
_0841_/D,_0841_/Y,pin,pin,0,3.5167136563929446e-11
_0842_/A1,_0842_/Y,pin,pin,0,1.2201852375715028e-11
_0842_/A2,_0842_/Y,pin,pin,0,9.786577798154283e-12
_0842_/B,_0842_/Y,pin,pin,0,8.310398376398798e-12
_0843_/A,_0843_/Y,pin,pin,0,1.967872392816261e-11
_0843_/B,_0843_/Y,pin,pin,0,2.275317260991283e-11
_0844_/A1,_0844_/Y,pin,pin,0,8.67463306047922e-12
_0844_/A2,_0844_/Y,pin,pin,0,9.406792185473467e-12
_0844_/B,_0844_/Y,pin,pin,0,1.2143481532833622e-11
_0845_/A,_0845_/Y,pin,pin,0,1.1080791666173706e-11
_0845_/B,_0845_/Y,pin,pin,0,1.1797535170998685e-11
_0846_/A,_0846_/Y,pin,pin,0,2.1762808569136816e-11
_0846_/B,_0846_/Y,pin,pin,0,2.2470369315241712e-11
_0846_/C,_0846_/Y,pin,pin,0,2.1332687352715318e-11
_0847_/A1,_0847_/Y,pin,pin,0,1.7250211675756688e-11
_0847_/A2,_0847_/Y,pin,pin,0,1.6440074995793807e-11
_0847_/B,_0847_/Y,pin,pin,0,1.979655328554486e-11
_0848_/A1,_0848_/Y,pin,pin,0,1.5489628676923495e-11
_0848_/A2,_0848_/Y,pin,pin,0,1.377852866524254e-11
_0848_/B,_0848_/Y,pin,pin,0,1.5146529863674374e-11
_0849_/A1,_0849_/Y,pin,pin,0,1.656130441118897e-11
_0849_/A2,_0849_/Y,pin,pin,0,1.7719884587430457e-11
_0849_/B,_0849_/Y,pin,pin,0,1.7627458520630412e-11
_0850_/A1,_0850_/Y,pin,pin,0,2.297451985600052e-11
_0850_/A2,_0850_/Y,pin,pin,0,2.7894332677025346e-11
_0850_/B,_0850_/Y,pin,pin,0,2.7437269470298453e-11
_0850_/C,_0850_/Y,pin,pin,0,2.619802291770057e-11
_0851_/A,_0851_/Y,pin,pin,0,2.669070346683622e-11
_0851_/B,_0851_/Y,pin,pin,0,2.5542486528640218e-11
_0852_/A1,_0852_/Y,pin,pin,0,2.3222403167100225e-11
_0852_/A2,_0852_/Y,pin,pin,0,2.417468482340812e-11
_0852_/B,_0852_/Y,pin,pin,0,2.702785217856274e-11
_0852_/C,_0852_/Y,pin,pin,0,3.175232993202215e-11
_0853_/A,_0853_/Y,pin,pin,0,5.771343906252335e-12
_0854_/A1,_0854_/Y,pin,pin,0,2.281893597688711e-11
_0854_/A2,_0854_/Y,pin,pin,0,2.335071198900085e-11
_0854_/B,_0854_/Y,pin,pin,0,2.4014738114752632e-11
_0854_/C,_0854_/Y,pin,pin,0,3.317384561496439e-11
_0855_/A,_0855_/Y,pin,pin,0,2.8471150784192822e-11
_0855_/B,_0855_/Y,pin,pin,0,2.820242650525273e-11
_0855_/C,_0855_/Y,pin,pin,0,2.682987512714341e-11
_0856_/B,_0856_/Y,pin,pin,0,1.9493745159748777e-11
_0856_/A,_0856_/Y,pin,pin,0,2.1913568182263532e-11
_0857_/A,_0857_/Y,pin,pin,0,1.7942735838771817e-11
_0857_/B,_0857_/Y,pin,pin,0,1.91247052916399e-11
_0858_/A1,_0858_/Y,pin,pin,0,3.013653562811136e-11
_0858_/A2,_0858_/Y,pin,pin,0,2.4298547549039817e-11
_0858_/B1,_0858_/Y,pin,pin,0,2.6044950918180376e-11
_0858_/B2,_0858_/Y,pin,pin,0,2.0716088566796742e-11
_0858_/C,_0858_/Y,pin,pin,0,2.4091886471899748e-11
_0859_/A,_0859_/Y,pin,pin,0,2.1647598644203292e-11
_0859_/B,_0859_/Y,pin,pin,0,2.1490410145874606e-11
_0859_/C,_0859_/Y,pin,pin,0,2.051423614313208e-11
_0860_/B,_0860_/Y,pin,pin,0,2.1149660148211957e-11
_0860_/A,_0860_/Y,pin,pin,0,3.439684648220975e-11
_0861_/A,_0861_/Y,pin,pin,0,2.6348588241797977e-11
_0861_/B,_0861_/Y,pin,pin,0,2.215023130192062e-11
_0861_/C,_0861_/Y,pin,pin,0,2.3705357121706072e-11
_0862_/A1,_0862_/Y,pin,pin,0,1.9371462767203695e-11
_0862_/A2,_0862_/Y,pin,pin,0,1.9451809954440513e-11
_0862_/B,_0862_/Y,pin,pin,0,1.7130212179305992e-11
_0863_/A,_0863_/Y,pin,pin,0,2.6840406633366065e-11
_0863_/B,_0863_/Y,pin,pin,0,2.716456573570447e-11
_0863_/C,_0863_/Y,pin,pin,0,2.678091949592787e-11
_0864_/B,_0864_/Y,pin,pin,0,1.8696469719636788e-11
_0864_/A,_0864_/Y,pin,pin,0,2.103509380568802e-11
_0865_/A,_0865_/Y,pin,pin,0,2.143367774931626e-11
_0865_/B,_0865_/Y,pin,pin,0,1.7977373062416646e-11
_0866_/A1,_0866_/Y,pin,pin,0,1.659384955832177e-11
_0866_/A2,_0866_/Y,pin,pin,0,1.4459111859210783e-11
_0866_/B,_0866_/Y,pin,pin,0,1.482765993321422e-11
_0867_/A,_0867_/Y,pin,pin,0,1.9246514104676038e-11
_0867_/B,_0867_/Y,pin,pin,0,1.561274547146052e-11
_0868_/B,_0868_/Y,pin,pin,0,2.177066339703604e-11
_0868_/A,_0868_/Y,pin,pin,0,2.1580147391286886e-11
_0869_/A,_0869_/Y,pin,pin,0,2.1958797627452675e-11
_0869_/B,_0869_/Y,pin,pin,0,2.4885815630426578e-11
_0869_/C,_0869_/Y,pin,pin,0,2.3391155332119773e-11
_0870_/A1,_0870_/Y,pin,pin,0,1.7391432044489008e-11
_0870_/A2,_0870_/Y,pin,pin,0,1.5339321826624008e-11
_0870_/B,_0870_/Y,pin,pin,0,1.503572613636983e-11
_0871_/B,_0871_/Y,pin,pin,0,2.03524402192512e-11
_0871_/A,_0871_/Y,pin,pin,0,2.2366070800972082e-11
_0872_/A1,_0872_/Y,pin,pin,0,2.2935025406622955e-11
_0872_/A2,_0872_/Y,pin,pin,0,2.117930310296945e-11
_0872_/B,_0872_/Y,pin,pin,0,2.611600345703291e-11
_0872_/C,_0872_/Y,pin,pin,0,3.3166282220609133e-11
_0873_/A,_0873_/Y,pin,pin,0,2.4245357457819416e-11
_0873_/B,_0873_/Y,pin,pin,0,2.365099956158634e-11
_0874_/B,_0874_/Y,pin,pin,0,1.8266712795145246e-11
_0874_/A,_0874_/Y,pin,pin,0,2.1449824555430652e-11
_0875_/A,_0875_/Y,pin,pin,0,5.135285946478163e-11
_0875_/B,_0875_/Y,pin,pin,0,3.522599920091629e-11
_0875_/C,_0875_/Y,pin,pin,0,3.515403593223887e-11
_0876_/B,_0876_/Y,pin,pin,0,2.066706007719521e-11
_0876_/A,_0876_/Y,pin,pin,0,2.0880833520586783e-11
_0877_/A1,_0877_/Y,pin,pin,0,1.9874477064085738e-11
_0877_/A2,_0877_/Y,pin,pin,0,1.4953014521035257e-11
_0877_/B,_0877_/Y,pin,pin,0,1.9162336648004263e-11
_0878_/A1,_0878_/Y,pin,pin,0,2.4079117172393083e-11
