src,tar,src_type,tar_type
_07226_/A2,_07226_,pin,cell
_07226_/A3,_07226_,pin,cell
_07226_/S0,_07226_,pin,cell
_07226_/S1,_07226_,pin,cell
_07226_,_07226_/X,cell,pin
_07227_/A0,_07227_,pin,cell
_07227_/A1,_07227_,pin,cell
_07227_/A2,_07227_,pin,cell
_07227_/A3,_07227_,pin,cell
_07227_/S0,_07227_,pin,cell
_07227_/S1,_07227_,pin,cell
_07227_,_07227_/X,cell,pin
_07228_/A1,_07228_,pin,cell
_07228_/A2,_07228_,pin,cell
_07228_/B1,_07228_,pin,cell
_07228_/B2,_07228_,pin,cell
_07228_,_07228_/Y,cell,pin
_07229_/A1,_07229_,pin,cell
_07229_/A2,_07229_,pin,cell
_07229_/B1,_07229_,pin,cell
_07229_,_07229_/Y,cell,pin
_07230_/A,_07230_,pin,cell
_07230_/B,_07230_,pin,cell
_07230_,_07230_/Y,cell,pin
_07233_/A,_07233_,pin,cell
_07233_/B,_07233_,pin,cell
_07233_/C,_07233_,pin,cell
_07233_,_07233_/X,cell,pin
_07235_/A1,_07235_,pin,cell
_07235_/A2,_07235_,pin,cell
_07235_/B1,_07235_,pin,cell
_07235_/B2,_07235_,pin,cell
_07235_/C1,_07235_,pin,cell
_07235_,_07235_/Y,cell,pin
_07236_/A,_07236_,pin,cell
_07236_/B,_07236_,pin,cell
_07236_,_07236_/Y,cell,pin
_07237_/A1,_07237_,pin,cell
_07237_/A2,_07237_,pin,cell
_07237_/B1,_07237_,pin,cell
_07237_,_07237_/Y,cell,pin
_07238_/A,_07238_,pin,cell
_07238_/B,_07238_,pin,cell
_07238_,_07238_/Y,cell,pin
_07239_/A1,_07239_,pin,cell
_07239_/A2,_07239_,pin,cell
_07239_/B1,_07239_,pin,cell
_07239_,_07239_/Y,cell,pin
_07240_/A,_07240_,pin,cell
_07240_/B,_07240_,pin,cell
_07240_,_07240_/Y,cell,pin
_07241_/A1,_07241_,pin,cell
_07241_/A2,_07241_,pin,cell
_07241_/B1,_07241_,pin,cell
_07241_,_07241_/Y,cell,pin
_07242_/A,_07242_,pin,cell
_07242_/B,_07242_,pin,cell
_07242_,_07242_/Y,cell,pin
_07243_/A,_07243_,pin,cell
_07243_,_07243_/Y,cell,pin
_07244_/A0,_07244_,pin,cell
_07244_/A1,_07244_,pin,cell
_07244_/S,_07244_,pin,cell
_07244_,_07244_/X,cell,pin
_07245_/A1,_07245_,pin,cell
_07245_/A2,_07245_,pin,cell
_07245_/B1,_07245_,pin,cell
_07245_,_07245_/Y,cell,pin
_07246_/A1,_07246_,pin,cell
_07246_/A2,_07246_,pin,cell
_07246_/B1,_07246_,pin,cell
_07246_/B2,_07246_,pin,cell
_07246_/C1,_07246_,pin,cell
_07246_,_07246_/Y,cell,pin
_07247_/A0,_07247_,pin,cell
_07247_/A1,_07247_,pin,cell
_07247_/A2,_07247_,pin,cell
_07247_/A3,_07247_,pin,cell
_07247_/S0,_07247_,pin,cell
_07247_/S1,_07247_,pin,cell
_07247_,_07247_/X,cell,pin
_07248_/A1,_07248_,pin,cell
_07248_/A2,_07248_,pin,cell
_07248_/B1,_07248_,pin,cell
_07248_,_07248_/Y,cell,pin
_07249_/A1,_07249_,pin,cell
_07249_/A2,_07249_,pin,cell
_07249_/B1,_07249_,pin,cell
_07249_,_07249_/Y,cell,pin
_07251_/A0,_07251_,pin,cell
_07251_/A1,_07251_,pin,cell
_07251_/A2,_07251_,pin,cell
_07251_/A3,_07251_,pin,cell
_07251_/S0,_07251_,pin,cell
_07251_/S1,_07251_,pin,cell
_07251_,_07251_/X,cell,pin
_07253_/A0,_07253_,pin,cell
_07253_/A1,_07253_,pin,cell
_07253_/S,_07253_,pin,cell
_07253_,_07253_/Y,cell,pin
_07254_/A,_07254_,pin,cell
_07254_/B,_07254_,pin,cell
_07254_,_07254_/Y,cell,pin
_07255_/A1,_07255_,pin,cell
_07255_/A2,_07255_,pin,cell
_07255_/B1,_07255_,pin,cell
_07255_/C1,_07255_,pin,cell
_07255_,_07255_/Y,cell,pin
_07256_/A1,_07256_,pin,cell
_07256_/A2,_07256_,pin,cell
_07256_/B1,_07256_,pin,cell
_07256_/C1,_07256_,pin,cell
_07256_,_07256_/X,cell,pin
_07257_/A0,_07257_,pin,cell
_07257_/A1,_07257_,pin,cell
_07257_/A2,_07257_,pin,cell
_07257_/A3,_07257_,pin,cell
_07257_/S0,_07257_,pin,cell
_07257_/S1,_07257_,pin,cell
_07257_,_07257_/X,cell,pin
_07258_/A,_07258_,pin,cell
_07258_/B,_07258_,pin,cell
_07258_,_07258_/Y,cell,pin
_07259_/A0,_07259_,pin,cell
_07259_/A1,_07259_,pin,cell
_07259_/A2,_07259_,pin,cell
_07259_/A3,_07259_,pin,cell
_07259_/S0,_07259_,pin,cell
_07259_/S1,_07259_,pin,cell
_07259_,_07259_/X,cell,pin
_07260_/A1,_07260_,pin,cell
_07260_/A2,_07260_,pin,cell
_07260_/B1,_07260_,pin,cell
_07260_,_07260_/Y,cell,pin
_07261_/A1,_07261_,pin,cell
_07261_/A2,_07261_,pin,cell
_07261_/B1,_07261_,pin,cell
_07261_,_07261_/Y,cell,pin
_07262_/A0,_07262_,pin,cell
_07262_/A1,_07262_,pin,cell
_07262_/S,_07262_,pin,cell
_07262_,_07262_/X,cell,pin
_07263_/A1,_07263_,pin,cell
_07263_/A2,_07263_,pin,cell
_07263_/B1,_07263_,pin,cell
_07263_,_07263_/Y,cell,pin
_07264_/A1,_07264_,pin,cell
_07264_/A2,_07264_,pin,cell
_07264_/B1,_07264_,pin,cell
_07264_/B2,_07264_,pin,cell
_07264_/C1,_07264_,pin,cell
_07264_,_07264_/Y,cell,pin
_07265_/A,_07265_,pin,cell
_07265_,_07265_/Y,cell,pin
_07266_/A0,_07266_,pin,cell
_07266_/A1,_07266_,pin,cell
_07266_/S,_07266_,pin,cell
_07266_,_07266_/Y,cell,pin
_07267_/A1,_07267_,pin,cell
_07267_/A2,_07267_,pin,cell
_07267_/B1,_07267_,pin,cell
_07267_/B2,_07267_,pin,cell
_07267_/C1,_07267_,pin,cell
_07267_,_07267_/Y,cell,pin
_07268_/A1,_07268_,pin,cell
_07268_/A2,_07268_,pin,cell
_07268_/B1,_07268_,pin,cell
_07268_/B2,_07268_,pin,cell
_07268_,_07268_/Y,cell,pin
_07269_/A1,_07269_,pin,cell
_07269_/A2,_07269_,pin,cell
_07269_/B1,_07269_,pin,cell
_07269_,_07269_/Y,cell,pin
_07270_/A1,_07270_,pin,cell
_07270_/A2,_07270_,pin,cell
_07270_/A3,_07270_,pin,cell
_07270_/B1,_07270_,pin,cell
_07270_/B2,_07270_,pin,cell
_07270_,_07270_/Y,cell,pin
_07271_/A0,_07271_,pin,cell
_07271_/A1,_07271_,pin,cell
_07271_/A2,_07271_,pin,cell
_07271_/A3,_07271_,pin,cell
_07271_/S0,_07271_,pin,cell
_07271_/S1,_07271_,pin,cell
_07271_,_07271_/X,cell,pin
_07272_/A0,_07272_,pin,cell
_07272_/A1,_07272_,pin,cell
_07272_/A2,_07272_,pin,cell
_07272_/A3,_07272_,pin,cell
_07272_/S0,_07272_,pin,cell
_07272_/S1,_07272_,pin,cell
_07272_,_07272_/X,cell,pin
_07273_/A0,_07273_,pin,cell
_07273_/A1,_07273_,pin,cell
_07273_/A2,_07273_,pin,cell
_07273_/A3,_07273_,pin,cell
_07273_/S0,_07273_,pin,cell
_07273_/S1,_07273_,pin,cell
_07273_,_07273_/X,cell,pin
_07274_/A0,_07274_,pin,cell
_07274_/A1,_07274_,pin,cell
_07274_/A2,_07274_,pin,cell
_07274_/A3,_07274_,pin,cell
_07274_/S0,_07274_,pin,cell
_07274_/S1,_07274_,pin,cell
_07274_,_07274_/X,cell,pin
_07275_/A0,_07275_,pin,cell
_07275_/A1,_07275_,pin,cell
_07275_/A2,_07275_,pin,cell
_07275_/A3,_07275_,pin,cell
_07275_/S0,_07275_,pin,cell
_07275_/S1,_07275_,pin,cell
_07275_,_07275_/X,cell,pin
_07276_/A0,_07276_,pin,cell
_07276_/A1,_07276_,pin,cell
_07276_/A2,_07276_,pin,cell
_07276_/A3,_07276_,pin,cell
_07276_/S0,_07276_,pin,cell
_07276_/S1,_07276_,pin,cell
_07276_,_07276_/X,cell,pin
_07277_/A0,_07277_,pin,cell
_07277_/A1,_07277_,pin,cell
_07277_/A2,_07277_,pin,cell
_07277_/A3,_07277_,pin,cell
_07277_/S0,_07277_,pin,cell
_07277_/S1,_07277_,pin,cell
_07277_,_07277_/X,cell,pin
_07278_/A0,_07278_,pin,cell
_07278_/A1,_07278_,pin,cell
_07278_/A2,_07278_,pin,cell
_07278_/A3,_07278_,pin,cell
_07278_/S0,_07278_,pin,cell
_07278_/S1,_07278_,pin,cell
_07278_,_07278_/X,cell,pin
_07279_/A0,_07279_,pin,cell
_07279_/A1,_07279_,pin,cell
_07279_/A2,_07279_,pin,cell
_07279_/A3,_07279_,pin,cell
_07279_/S0,_07279_,pin,cell
_07279_/S1,_07279_,pin,cell
_07279_,_07279_/X,cell,pin
_07280_/A0,_07280_,pin,cell
_07280_/A1,_07280_,pin,cell
_07280_/A2,_07280_,pin,cell
_07280_/A3,_07280_,pin,cell
_07280_/S0,_07280_,pin,cell
_07280_/S1,_07280_,pin,cell
_07280_,_07280_/X,cell,pin
_07281_/A1,_07281_,pin,cell
_07281_/A2,_07281_,pin,cell
_07281_/B1,_07281_,pin,cell
_07281_/B2,_07281_,pin,cell
_07281_,_07281_/X,cell,pin
_07282_/A,_07282_,pin,cell
_07282_,_07282_/Y,cell,pin
_07283_/A1,_07283_,pin,cell
_07283_/A2,_07283_,pin,cell
_07283_/B1,_07283_,pin,cell
_07283_/C1,_07283_,pin,cell
_07283_,_07283_/Y,cell,pin
_07284_/A1,_07284_,pin,cell
_07284_/A2,_07284_,pin,cell
_07284_/B1,_07284_,pin,cell
_07284_/B2,_07284_,pin,cell
_07284_/C1,_07284_,pin,cell
_07284_,_07284_/X,cell,pin
_07285_/A,_07285_,pin,cell
_07285_/B,_07285_,pin,cell
_07285_,_07285_/Y,cell,pin
_07286_/A1,_07286_,pin,cell
_07286_/A2,_07286_,pin,cell
_07286_/B1,_07286_,pin,cell
_07286_,_07286_/Y,cell,pin
_07287_/A,_07287_,pin,cell
_07287_/B,_07287_,pin,cell
_07287_,_07287_/Y,cell,pin
_07288_/A1,_07288_,pin,cell
_07288_/A2,_07288_,pin,cell
_07288_/B1,_07288_,pin,cell
_07288_,_07288_/Y,cell,pin
_07289_/A,_07289_,pin,cell
_07289_/B,_07289_,pin,cell
_07289_,_07289_/Y,cell,pin
_07290_/A,_07290_,pin,cell
_07290_,_07290_/Y,cell,pin
_07291_/A0,_07291_,pin,cell
_07291_/A1,_07291_,pin,cell
_07291_/A2,_07291_,pin,cell
_07291_/A3,_07291_,pin,cell
_07291_/S0,_07291_,pin,cell
_07291_/S1,_07291_,pin,cell
_07291_,_07291_/X,cell,pin
_07292_/A,_07292_,pin,cell
_07292_/B,_07292_,pin,cell
_07292_,_07292_/Y,cell,pin
_07293_/A,_07293_,pin,cell
_07293_,_07293_/Y,cell,pin
_07294_/A0,_07294_,pin,cell
_07294_/A1,_07294_,pin,cell
_07294_/S,_07294_,pin,cell
_07294_,_07294_/Y,cell,pin
_07295_/A1,_07295_,pin,cell
_07295_/A2,_07295_,pin,cell
_07295_/B1,_07295_,pin,cell
_07295_/B2,_07295_,pin,cell
_07295_/C1,_07295_,pin,cell
_07295_,_07295_/Y,cell,pin
_07296_/A1,_07296_,pin,cell
_07296_/A2,_07296_,pin,cell
_07296_/B1,_07296_,pin,cell
_07296_/B2,_07296_,pin,cell
_07296_,_07296_/Y,cell,pin
_07297_/A1,_07297_,pin,cell
_07297_/A2,_07297_,pin,cell
_07297_/B1,_07297_,pin,cell
_07297_,_07297_/Y,cell,pin
_07298_/A1,_07298_,pin,cell
_07298_/A2,_07298_,pin,cell
_07298_/B1,_07298_,pin,cell
_07298_/B2,_07298_,pin,cell
_07298_/C1,_07298_,pin,cell
_07298_,_07298_/Y,cell,pin
_07299_/A0,_07299_,pin,cell
_07299_/A1,_07299_,pin,cell
_07299_/S,_07299_,pin,cell
_07299_,_07299_/X,cell,pin
_07300_/A1,_07300_,pin,cell
_07300_/A2,_07300_,pin,cell
_07300_/B1,_07300_,pin,cell
_07300_,_07300_/Y,cell,pin
_07301_/A0,_07301_,pin,cell
_07301_/A1,_07301_,pin,cell
_07301_/A2,_07301_,pin,cell
_07301_/A3,_07301_,pin,cell
_07301_/S0,_07301_,pin,cell
_07301_/S1,_07301_,pin,cell
_07301_,_07301_/X,cell,pin
_07302_/A1,_07302_,pin,cell
_07302_/A2,_07302_,pin,cell
_07302_/B1,_07302_,pin,cell
_07302_,_07302_/Y,cell,pin
_07303_/A1,_07303_,pin,cell
_07303_/A2,_07303_,pin,cell
_07303_/B1,_07303_,pin,cell
_07303_,_07303_/Y,cell,pin
_07304_/A0,_07304_,pin,cell
_07304_/A1,_07304_,pin,cell
_07304_/A2,_07304_,pin,cell
_07304_/A3,_07304_,pin,cell
_07304_/S0,_07304_,pin,cell
_07304_/S1,_07304_,pin,cell
_07304_,_07304_/X,cell,pin
_07305_/A,_07305_,pin,cell
_07305_/B,_07305_,pin,cell
_07305_,_07305_/Y,cell,pin
_07306_/A0,_07306_,pin,cell
_07306_/A1,_07306_,pin,cell
_07306_/A2,_07306_,pin,cell
_07306_/A3,_07306_,pin,cell
_07306_/S0,_07306_,pin,cell
_07306_/S1,_07306_,pin,cell
_07306_,_07306_/X,cell,pin
_07307_/A,_07307_,pin,cell
_07307_/B,_07307_,pin,cell
_07307_,_07307_/Y,cell,pin
_07308_/A,_07308_,pin,cell
_07308_/B,_07308_,pin,cell
_07308_/C,_07308_,pin,cell
_07308_,_07308_/Y,cell,pin
_07309_/A0,_07309_,pin,cell
_07309_/A1,_07309_,pin,cell
_07309_/A2,_07309_,pin,cell
_07309_/A3,_07309_,pin,cell
_07309_/S0,_07309_,pin,cell
_07309_/S1,_07309_,pin,cell
_07309_,_07309_/X,cell,pin
_07310_/A,_07310_,pin,cell
_07310_,_07310_/Y,cell,pin
_07311_/A0,_07311_,pin,cell
_07311_/A1,_07311_,pin,cell
_07311_/S,_07311_,pin,cell
_07311_,_07311_/Y,cell,pin
_07312_/A1,_07312_,pin,cell
_07312_/A2,_07312_,pin,cell
_07312_/B1,_07312_,pin,cell
_07312_/B2,_07312_,pin,cell
_07312_/C1,_07312_,pin,cell
_07312_,_07312_/Y,cell,pin
_07313_/A1,_07313_,pin,cell
_07313_/A2,_07313_,pin,cell
_07313_/B1,_07313_,pin,cell
_07313_,_07313_/Y,cell,pin
_07314_/A1,_07314_,pin,cell
_07314_/A2,_07314_,pin,cell
_07314_/B1,_07314_,pin,cell
_07314_,_07314_/Y,cell,pin
_07315_/A1,_07315_,pin,cell
_07315_/A2,_07315_,pin,cell
_07315_/B1,_07315_,pin,cell
_07315_/B2,_07315_,pin,cell
_07315_,_07315_/Y,cell,pin
_07316_/A0,_07316_,pin,cell
_07316_/A1,_07316_,pin,cell
_07316_/A2,_07316_,pin,cell
_07316_/A3,_07316_,pin,cell
_07316_/S0,_07316_,pin,cell
_07316_/S1,_07316_,pin,cell
_07316_,_07316_/X,cell,pin
_07317_/A0,_07317_,pin,cell
_07317_/A1,_07317_,pin,cell
_07317_/A2,_07317_,pin,cell
_07317_/A3,_07317_,pin,cell
_07317_/S0,_07317_,pin,cell
_07317_/S1,_07317_,pin,cell
_07317_,_07317_/X,cell,pin
_07318_/A0,_07318_,pin,cell
_07318_/A1,_07318_,pin,cell
_07318_/A2,_07318_,pin,cell
_07318_/A3,_07318_,pin,cell
_07318_/S0,_07318_,pin,cell
_07318_/S1,_07318_,pin,cell
_07318_,_07318_/X,cell,pin
_07319_/A0,_07319_,pin,cell
_07319_/A1,_07319_,pin,cell
_07319_/A2,_07319_,pin,cell
_07319_/A3,_07319_,pin,cell
_07319_/S0,_07319_,pin,cell
_07319_/S1,_07319_,pin,cell
_07319_,_07319_/X,cell,pin
_07320_/A0,_07320_,pin,cell
_07320_/A1,_07320_,pin,cell
_07320_/A2,_07320_,pin,cell
_07320_/A3,_07320_,pin,cell
_07320_/S0,_07320_,pin,cell
_07320_/S1,_07320_,pin,cell
_07320_,_07320_/X,cell,pin
_07321_/A0,_07321_,pin,cell
_07321_/A1,_07321_,pin,cell
_07321_/A2,_07321_,pin,cell
_07321_/A3,_07321_,pin,cell
_07321_/S0,_07321_,pin,cell
_07321_/S1,_07321_,pin,cell
_07321_,_07321_/X,cell,pin
_07322_/A0,_07322_,pin,cell
_07322_/A1,_07322_,pin,cell
_07322_/A2,_07322_,pin,cell
_07322_/A3,_07322_,pin,cell
_07322_/S0,_07322_,pin,cell
_07322_/S1,_07322_,pin,cell
_07322_,_07322_/X,cell,pin
_07323_/A0,_07323_,pin,cell
_07323_/A1,_07323_,pin,cell
_07323_/A2,_07323_,pin,cell
_07323_/A3,_07323_,pin,cell
_07323_/S0,_07323_,pin,cell
_07323_/S1,_07323_,pin,cell
_07323_,_07323_/X,cell,pin
_07324_/A0,_07324_,pin,cell
_07324_/A1,_07324_,pin,cell
_07324_/A2,_07324_,pin,cell
_07324_/A3,_07324_,pin,cell
_07324_/S0,_07324_,pin,cell
_07324_/S1,_07324_,pin,cell
_07324_,_07324_/X,cell,pin
_07325_/A0,_07325_,pin,cell
_07325_/A1,_07325_,pin,cell
_07325_/A2,_07325_,pin,cell
_07325_/A3,_07325_,pin,cell
_07325_/S0,_07325_,pin,cell
_07325_/S1,_07325_,pin,cell
_07325_,_07325_/X,cell,pin
_07326_/A1,_07326_,pin,cell
_07326_/A2,_07326_,pin,cell
_07326_/B1,_07326_,pin,cell
_07326_/B2,_07326_,pin,cell
_07326_,_07326_/X,cell,pin
_07327_/A,_07327_,pin,cell
_07327_,_07327_/Y,cell,pin
_07328_/A1,_07328_,pin,cell
_07328_/A2,_07328_,pin,cell
_07328_/B1,_07328_,pin,cell
_07328_/B2,_07328_,pin,cell
_07328_/C1,_07328_,pin,cell
_07328_,_07328_/X,cell,pin
_07329_/A,_07329_,pin,cell
_07329_/B,_07329_,pin,cell
_07329_,_07329_/Y,cell,pin
_07330_/A,_07330_,pin,cell
_07330_/B,_07330_,pin,cell
_07330_,_07330_/Y,cell,pin
_07331_/A,_07331_,pin,cell
_07331_/B,_07331_,pin,cell
_07331_,_07331_/Y,cell,pin
_07332_/A,_07332_,pin,cell
_07332_/B,_07332_,pin,cell
_07332_,_07332_/Y,cell,pin
_07333_/A1,_07333_,pin,cell
_07333_/A2,_07333_,pin,cell
_07333_/B1,_07333_,pin,cell
_07333_,_07333_/Y,cell,pin
_07334_/A,_07334_,pin,cell
_07334_/B,_07334_,pin,cell
_07334_,_07334_/Y,cell,pin
_07335_/A,_07335_,pin,cell
_07335_,_07335_/Y,cell,pin
_07336_/A0,_07336_,pin,cell
_07336_/A1,_07336_,pin,cell
_07336_/S,_07336_,pin,cell
_07336_,_07336_/Y,cell,pin
_07337_/A1,_07337_,pin,cell
_07337_/A2,_07337_,pin,cell
_07337_/B1,_07337_,pin,cell
_07337_,_07337_/Y,cell,pin
_07338_/A1,_07338_,pin,cell
_07338_/A2,_07338_,pin,cell
_07338_/B1,_07338_,pin,cell
_07338_/B2,_07338_,pin,cell
_07338_/C1,_07338_,pin,cell
_07338_,_07338_/X,cell,pin
_07339_/A0,_07339_,pin,cell
_07339_/A1,_07339_,pin,cell
_07339_/A2,_07339_,pin,cell
_07339_/A3,_07339_,pin,cell
_07339_/S0,_07339_,pin,cell
_07339_/S1,_07339_,pin,cell
_07339_,_07339_/X,cell,pin
_07340_/A1,_07340_,pin,cell
_07340_/A2,_07340_,pin,cell
_07340_/B1,_07340_,pin,cell
_07340_/B2,_07340_,pin,cell
_07340_/C1,_07340_,pin,cell
_07340_,_07340_/Y,cell,pin
_07341_/A0,_07341_,pin,cell
_07341_/A1,_07341_,pin,cell
_07341_/A2,_07341_,pin,cell
_07341_/A3,_07341_,pin,cell
_07341_/S0,_07341_,pin,cell
_07341_/S1,_07341_,pin,cell
_07341_,_07341_/X,cell,pin
_07342_/A0,_07342_,pin,cell
_07342_/A1,_07342_,pin,cell
_07342_/S,_07342_,pin,cell
_07342_,_07342_/Y,cell,pin
_07343_/A,_07343_,pin,cell
_07343_/B,_07343_,pin,cell
_07343_,_07343_/Y,cell,pin
_07344_/A1,_07344_,pin,cell
_07344_/A2,_07344_,pin,cell
_07344_/B1,_07344_,pin,cell
_07344_/C1,_07344_,pin,cell
_07344_,_07344_/Y,cell,pin
_07345_/A1,_07345_,pin,cell
_07345_/A2,_07345_,pin,cell
_07345_/B1,_07345_,pin,cell
_07345_/C1,_07345_,pin,cell
_07345_,_07345_/Y,cell,pin
_07346_/A0,_07346_,pin,cell
_07346_/A1,_07346_,pin,cell
_07346_/A2,_07346_,pin,cell
_07346_/A3,_07346_,pin,cell
_07346_/S0,_07346_,pin,cell
_07346_/S1,_07346_,pin,cell
_07346_,_07346_/X,cell,pin
_07347_/A,_07347_,pin,cell
_07347_/B,_07347_,pin,cell
_07347_,_07347_/Y,cell,pin
_07348_/A0,_07348_,pin,cell
_07348_/A1,_07348_,pin,cell
_07348_/A2,_07348_,pin,cell
_07348_/A3,_07348_,pin,cell
_07348_/S0,_07348_,pin,cell
_07348_/S1,_07348_,pin,cell
_07348_,_07348_/X,cell,pin
_07349_/A,_07349_,pin,cell
_07349_/B,_07349_,pin,cell
_07349_,_07349_/Y,cell,pin
_07350_/A,_07350_,pin,cell
_07350_/B,_07350_,pin,cell
_07350_,_07350_/Y,cell,pin
_07351_/A1,_07351_,pin,cell
_07351_/A2,_07351_,pin,cell
_07351_/B1,_07351_,pin,cell
_07351_,_07351_/Y,cell,pin
_07352_/A0,_07352_,pin,cell
_07352_/A1,_07352_,pin,cell
_07352_/S,_07352_,pin,cell
_07352_,_07352_/Y,cell,pin
_07353_/A1,_07353_,pin,cell
_07353_/A2,_07353_,pin,cell
_07353_/B1,_07353_,pin,cell
_07353_,_07353_/Y,cell,pin
_07354_/A1,_07354_,pin,cell
_07354_/A2,_07354_,pin,cell
_07354_/B1,_07354_,pin,cell
_07354_/B2,_07354_,pin,cell
_07354_/C1,_07354_,pin,cell
_07354_,_07354_/X,cell,pin
_07355_/A0,_07355_,pin,cell
_07355_/A1,_07355_,pin,cell
_07355_/A2,_07355_,pin,cell
_07355_/A3,_07355_,pin,cell
_07355_/S0,_07355_,pin,cell
_07355_/S1,_07355_,pin,cell
_07355_,_07355_/X,cell,pin
_07356_/A1,_07356_,pin,cell
_07356_/A2,_07356_,pin,cell
_07356_/B1,_07356_,pin,cell
_07356_/B2,_07356_,pin,cell
_07356_/C1,_07356_,pin,cell
_07356_,_07356_/Y,cell,pin
_07357_/A1,_07357_,pin,cell
_07357_/A2,_07357_,pin,cell
_07357_/A3,_07357_,pin,cell
_07357_/B1,_07357_,pin,cell
_07357_/B2,_07357_,pin,cell
_07357_,_07357_/X,cell,pin
_07359_/A1,_07359_,pin,cell
_07359_/A2,_07359_,pin,cell
_07359_/B1,_07359_,pin,cell
_07359_/B2,_07359_,pin,cell
_07359_/C1,_07359_,pin,cell
_07359_,_07359_/X,cell,pin
_07360_/A,_07360_,pin,cell
_07360_/B,_07360_,pin,cell
_07360_,_07360_/Y,cell,pin
_07361_/A,_07361_,pin,cell
_07361_/B,_07361_,pin,cell
_07361_,_07361_/Y,cell,pin
_07362_/A,_07362_,pin,cell
_07362_/B,_07362_,pin,cell
_07362_,_07362_/Y,cell,pin
_07363_/A,_07363_,pin,cell
_07363_/B,_07363_,pin,cell
_07363_,_07363_/Y,cell,pin
_07364_/A0,_07364_,pin,cell
_07364_/A1,_07364_,pin,cell
_07364_/A2,_07364_,pin,cell
_07364_/A3,_07364_,pin,cell
_07364_/S0,_07364_,pin,cell
_07364_/S1,_07364_,pin,cell
_07364_,_07364_/X,cell,pin
_07365_/A0,_07365_,pin,cell
_07365_/A1,_07365_,pin,cell
_07365_/A2,_07365_,pin,cell
_07365_/A3,_07365_,pin,cell
_07365_/S0,_07365_,pin,cell
_07365_/S1,_07365_,pin,cell
_07365_,_07365_/X,cell,pin
_07366_/A0,_07366_,pin,cell
_07366_/A1,_07366_,pin,cell
_07366_/S,_07366_,pin,cell
_07366_,_07366_/Y,cell,pin
_07367_/A0,_07367_,pin,cell
_07367_/A1,_07367_,pin,cell
_07367_/A2,_07367_,pin,cell
_07367_/A3,_07367_,pin,cell
_07367_/S0,_07367_,pin,cell
_07367_/S1,_07367_,pin,cell
_07367_,_07367_/X,cell,pin
_07368_/A,_07368_,pin,cell
_07368_/B,_07368_,pin,cell
_07368_,_07368_/Y,cell,pin
_07369_/A0,_07369_,pin,cell
_07369_/A1,_07369_,pin,cell
_07369_/A2,_07369_,pin,cell
_07369_/A3,_07369_,pin,cell
_07369_/S0,_07369_,pin,cell
_07369_/S1,_07369_,pin,cell
_07369_,_07369_/X,cell,pin
_07370_/A,_07370_,pin,cell
_07370_/B,_07370_,pin,cell
_07370_,_07370_/Y,cell,pin
_07371_/A0,_07371_,pin,cell
_07371_/A1,_07371_,pin,cell
_07371_/A2,_07371_,pin,cell
_07371_/A3,_07371_,pin,cell
_07371_/S0,_07371_,pin,cell
_07371_/S1,_07371_,pin,cell
_07371_,_07371_/X,cell,pin
_07372_/A0,_07372_,pin,cell
_07372_/A1,_07372_,pin,cell
_07372_/A2,_07372_,pin,cell
_07372_/A3,_07372_,pin,cell
_07372_/S0,_07372_,pin,cell
_07372_/S1,_07372_,pin,cell
_07372_,_07372_/X,cell,pin
_07373_/A1,_07373_,pin,cell
_07373_/A2,_07373_,pin,cell
_07373_/B1,_07373_,pin,cell
_07373_/B2,_07373_,pin,cell
_07373_/C1,_07373_,pin,cell
_07373_,_07373_/Y,cell,pin
_07374_/A1,_07374_,pin,cell
_07374_/A2,_07374_,pin,cell
_07374_/A3,_07374_,pin,cell
_07374_/B1,_07374_,pin,cell
_07374_,_07374_/X,cell,pin
_07375_/A,_07375_,pin,cell
_07375_/B,_07375_,pin,cell
_07375_,_07375_/Y,cell,pin
_07376_/A0,_07376_,pin,cell
_07376_/A1,_07376_,pin,cell
_07376_/A2,_07376_,pin,cell
_07376_/A3,_07376_,pin,cell
_07376_/S0,_07376_,pin,cell
_07376_/S1,_07376_,pin,cell
_07376_,_07376_/X,cell,pin
_07377_/A0,_07377_,pin,cell
_07377_/A1,_07377_,pin,cell
_07377_/A2,_07377_,pin,cell
_07377_/A3,_07377_,pin,cell
_07377_/S0,_07377_,pin,cell
_07377_/S1,_07377_,pin,cell
_07377_,_07377_/X,cell,pin
_07378_/A,_07378_,pin,cell
_07378_/B,_07378_,pin,cell
_07378_,_07378_/Y,cell,pin
_07379_/A1,_07379_,pin,cell
_07379_/A2,_07379_,pin,cell
_07379_/B1,_07379_,pin,cell
_07379_/B2,_07379_,pin,cell
_07379_,_07379_/Y,cell,pin
_07380_/A1,_07380_,pin,cell
_07380_/A2,_07380_,pin,cell
_07380_/B1,_07380_,pin,cell
_07380_/C1,_07380_,pin,cell
_07380_/D1,_07380_,pin,cell
_07380_,_07380_/Y,cell,pin
_07381_/A,_07381_,pin,cell
_07381_/B,_07381_,pin,cell
_07381_,_07381_/Y,cell,pin
_07382_/A,_07382_,pin,cell
_07382_/B,_07382_,pin,cell
_07382_,_07382_/Y,cell,pin
_07383_/A,_07383_,pin,cell
_07383_/B,_07383_,pin,cell
_07383_,_07383_/Y,cell,pin
_07384_/A,_07384_,pin,cell
_07384_,_07384_/Y,cell,pin
_07385_/A,_07385_,pin,cell
_07385_/B_N,_07385_,pin,cell
_07385_,_07385_/Y,cell,pin
_07386_/A1,_07386_,pin,cell
