net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_15326_,5620,-1,1,1.881976765725178e-15,0.2072608321905136,0.09070669347420335,21.53571891784668
_15327_,13160,-1,2,3.3261440121130003e-15,0.38286831974983215,0.3754702567239292,55.50001049041748
_15328_,3320,-1,1,1.8615772477399792e-15,0.10854517668485641,0.09098190371878445,26.428573608398438
_15329_,17240,-1,1,5.049236243416348e-15,0.35873229056596756,0.8690836597234011,61.78572654724121
_15330_,18940,-1,1,4.8881326944309484e-15,0.7157794833183289,0.6960071586072445,46.22142791748047
_15331_,1960,-1,1,1.7771322980634618e-15,0.06764697283506393,0.03876927588135004,13.750001907348633
_15332_,14700,-1,1,2.406460625456225e-15,0.46611589193344116,0.2782949250540696,48.2500114440918
_15333_,16260,-1,3,5.7328329129485104e-15,0.5158320739865303,0.3721761201159097,72.53572750091553
_15334_,7420,-1,1,2.032316643533344e-15,0.19244320690631866,0.26798026452888735,33.750003814697266
_15335_,4740,-1,1,1.3039477182334508e-15,0.1005488857626915,0.28525436017662287,28.96428871154785
_15336_,47500,-1,3,9.459719859110545e-15,1.2619209736585617,1.7380604047793895,145.57146453857422
_15337_,2340,-1,1,1.7816546069688525e-15,0.08483949303627014,0.03136717691086233,14.678573608398438
_15338_,30900,-1,3,7.131573570616848e-15,1.0445512142032385,1.3056947296427097,95.84858131408691
_15339_,6280,-1,1,3.399058514036782e-15,0.17762255668640137,0.19514488882850856,32.464290618896484
_15340_,1780,-1,1,3.4872503139554787e-15,0.07437045127153397,0.012619939458090812,13.678572654724121
_15341_,3100,-1,1,3.1185167549831845e-15,0.12098301947116852,0.03305072270450182,16.785717010498047
_15342_,40660,-1,2,5.066063399946502e-15,1.383820652961731,1.1862513074302115,98.12716293334961
_15343_,6380,-1,1,4.189587587445642e-15,0.19743645191192627,0.17073096195235848,32.392860412597656
_15344_,52800,-1,1,6.211528077375121e-15,1.7082909047603607,0.8907648350577801,84.84571647644043
_15345_,60980,-1,4,1.8637625080406006e-14,1.2099885884672403,2.39984351338353,166.892902135849
_15346_,2900,-1,1,1.7538608089914787e-15,0.09781863540410995,0.029690263094380498,15.678573608398438
_15347_,10540,-1,2,3.854745722517124e-15,0.3171394616365433,0.2525247667217627,55.82143688201904
_15348_,2740,-1,1,1.7541986692583148e-15,0.08552908897399902,0.09677680063759908,26.142860412597656
_15349_,4920,-1,1,1.90739156579107e-15,0.17302551865577698,0.06364976579789072,29.78571891784668
_15350_,5360,-1,1,1.841943659297335e-15,0.15736067295074463,0.037580022821202874,20.82143211364746
_15351_,44460,-1,1,3.613304063099969e-15,1.2567019797861576,0.7052560825250112,100.14288520812988
_15352_,37080,-1,1,8.102891662221771e-15,1.1675924807786942,0.36585515877231956,86.71431159973145
_15353_,11660,-1,3,5.588903804001639e-15,0.3301996700465679,0.3278489194344729,57.57143688201904
_15354_,3660,-1,1,1.7662797943058845e-15,0.14606453478336334,0.04677612570230849,17.285717010498047
_15356_,4720,-1,2,3.6560267108935816e-15,0.1411377340555191,0.17345674592070282,33.928574562072754
