,cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power,x,y,new_cellname,id
1185,_493_,0,0,0,5184,12420,5724,12690,0,0,0,OA22x2_ASAP7_75t_R,6.751316172781685e-11,8.69818109094922e-07,5454.0,12555.0,cell1185,2527
1186,_494_,0,0,0,6318,11880,6480,12150,0,0,1,INVx1_ASAP7_75t_R,1.8126502035475944e-11,5.824754794048204e-07,6399.0,12015.0,cell1186,2528
1187,_495_,0,0,0,6858,12420,7182,12690,0,0,0,AND3x1_ASAP7_75t_R,1.1783647668739403e-10,1.1940053923353844e-07,7020.0,12555.0,cell1187,2529
1188,_496_,0,0,0,6966,9180,7614,9450,0,0,0,XNOR2x1_ASAP7_75t_R,1.6853619888568258e-10,3.3111455195466988e-06,7290.0,9315.0,cell1188,2530
1189,_497_,0,0,0,6534,12420,6858,12690,0,0,0,AO21x1_ASAP7_75t_R,4.8511670375228626e-11,4.611619601746497e-07,6696.0,12555.0,cell1189,2531
1190,_498_,0,0,0,6912,14040,7236,14310,0,0,0,AND2x2_ASAP7_75t_R,1.193155990675265e-10,2.47852824486472e-07,7074.0,14175.0,cell1190,2532
1191,_499_,0,0,0,6966,12960,7506,13230,0,0,0,AO221x1_ASAP7_75t_R,4.3013766160004956e-11,5.00258238389506e-07,7236.0,13095.0,cell1191,2533
1192,_500_,0,0,0,6696,12690,7236,12960,0,0,0,OA22x2_ASAP7_75t_R,6.751319642228637e-11,8.533984328096267e-07,6966.0,12825.0,cell1192,2534
1193,_501_,0,0,0,9126,12420,9288,12690,0,0,1,INVx1_ASAP7_75t_R,1.8126502035475944e-11,6.199125550665485e-07,9207.0,12555.0,cell1193,2535
1194,_502_,0,0,0,8208,12420,8532,12690,0,0,0,AND3x1_ASAP7_75t_R,1.1783647668739403e-10,1.2290789186408801e-07,8370.0,12555.0,cell1194,2536
1195,_503_,0,0,0,8586,10530,8748,10800,0,0,1,INVx1_ASAP7_75t_R,1.6189358881257828e-11,1.3457627119350946e-06,8667.0,10665.0,cell1195,2537
1196,_504_,0,0,0,7938,10530,8586,10800,0,0,0,XNOR2x1_ASAP7_75t_R,1.656906278846293e-10,3.401657068025088e-06,8262.0,10665.0,cell1196,2538
1197,_505_,0,0,0,7830,12420,8154,12690,0,0,0,AO21x1_ASAP7_75t_R,4.8511670375228626e-11,4.560025104183296e-07,7992.0,12555.0,cell1197,2539
1198,_506_,0,0,0,8046,14040,8370,14310,0,0,0,AND2x2_ASAP7_75t_R,1.193155990675265e-10,2.49129612939214e-07,8208.0,14175.0,cell1198,2540
1199,_507_,0,0,0,8046,12960,8586,13230,0,0,0,AO221x1_ASAP7_75t_R,4.301387024341352e-11,4.940557687405089e-07,8316.0,13095.0,cell1199,2541
1200,_508_,0,0,0,8478,12690,9018,12960,0,0,0,OA22x2_ASAP7_75t_R,6.751318254449856e-11,8.404642812820384e-07,8748.0,12825.0,cell1200,2542
1201,_509_,0,0,0,11664,9990,11826,10260,0,0,1,INVx1_ASAP7_75t_R,1.8116922892441597e-11,4.0557364400228845e-07,11745.0,10125.0,cell1201,2543
1202,_510_,0,0,0,9666,9990,9828,10260,0,0,1,INVx1_ASAP7_75t_R,1.6174676181757164e-11,1.8133941921405492e-06,9747.0,10125.0,cell1202,2544
1203,_511_,0,0,0,9396,9180,9720,9450,0,0,0,OR2x2_ASAP7_75t_R,1.35568528625285e-10,1.2520670225057984e-06,9558.0,9315.0,cell1203,2545
1204,_512_,0,0,0,10044,9180,10422,9450,0,0,0,OA21x2_ASAP7_75t_R,6.618653541901054e-11,2.414520167803857e-06,10233.0,9315.0,cell1204,2546
1205,_513_,0,0,0,10368,9990,11016,10260,0,0,0,XNOR2x1_ASAP7_75t_R,1.6564564997434414e-10,3.249253495596349e-06,10692.0,10125.0,cell1205,2547
1206,_514_,0,0,0,12312,7020,12636,7290,0,0,0,AO21x1_ASAP7_75t_R,4.538561193534463e-11,3.893420057465846e-07,12474.0,7155.0,cell1206,2548
1207,_515_,0,0,0,11664,8640,12204,8910,0,0,0,AO221x1_ASAP7_75t_R,4.0717706983883766e-11,5.971847940600128e-07,11934.0,8775.0,cell1207,2549
1208,_516_,0,0,0,11988,9450,12366,9720,0,0,0,OA21x2_ASAP7_75t_R,5.904656624755589e-11,8.954669397098769e-07,12177.0,9585.0,cell1208,2550
1209,_517_,0,0,0,9612,11610,9774,11880,0,0,1,INVx1_ASAP7_75t_R,1.8126795203743384e-11,6.346492682496319e-07,9693.0,11745.0,cell1209,2551
1210,_518_,0,0,0,8208,11610,8532,11880,0,0,0,AND3x1_ASAP7_75t_R,1.1783664322084775e-10,1.2127391357807937e-07,8370.0,11745.0,cell1210,2552
1211,_519_,0,0,0,8856,9990,9018,10260,0,0,1,INVx1_ASAP7_75t_R,1.6189780419062494e-11,1.1734340432667525e-06,8937.0,10125.0,cell1211,2553
1212,_520_,0,0,0,9072,10260,9396,10530,0,0,0,AND3x1_ASAP7_75t_R,9.225811781199411e-11,1.0272092367813457e-06,9234.0,10395.0,cell1212,2554
1213,_521_,0,0,0,8316,10260,8694,10530,0,0,0,OA21x2_ASAP7_75t_R,6.828045073792309e-11,1.894558067760954e-06,8505.0,10395.0,cell1213,2555
1214,_522_,0,0,0,8694,10260,9072,10530,0,0,0,AND4x1_ASAP7_75t_R,1.0365844987925144e-10,4.459117803889967e-07,8883.0,10395.0,cell1214,2556
1215,_523_,0,0,0,9018,9990,9342,10260,0,0,0,OR3x1_ASAP7_75t_R,1.0419241164294489e-10,2.9791539191137417e-07,9180.0,10125.0,cell1215,2557
1216,_524_,0,0,0,9504,9990,9666,10260,0,0,1,INVx1_ASAP7_75t_R,1.4260319487757744e-11,2.47011541887332e-07,9585.0,10125.0,cell1216,2558
1217,_525_,0,0,0,9504,10260,9828,10530,0,0,0,OR3x1_ASAP7_75t_R,9.35555591330406e-11,8.805563425084983e-07,9666.0,10395.0,cell1217,2559
1218,_526_,0,0,0,9072,10530,9504,10800,0,0,0,OA211x2_ASAP7_75t_R,6.620103076837579e-11,2.2771525891585043e-06,9288.0,10665.0,cell1218,2560
1219,_527_,0,0,0,9774,10800,9936,11070,0,0,1,INVx1_ASAP7_75t_R,1.3673277787784599e-11,6.916232564435632e-07,9855.0,10935.0,cell1219,2561
1220,_528_,0,0,0,9504,10530,9828,10800,0,0,0,OR3x1_ASAP7_75t_R,1.092647569644889e-10,2.818084567479673e-06,9666.0,10665.0,cell1220,2562
1221,_529_,0,0,0,7884,11880,8208,12150,0,0,0,AO21x1_ASAP7_75t_R,4.851176058084938e-11,4.480795894323819e-07,8046.0,12015.0,cell1221,2563
1222,_530_,0,0,0,8262,13770,8586,14040,0,0,0,AND2x2_ASAP7_75t_R,1.193155990675265e-10,2.6800043428920617e-07,8424.0,13905.0,cell1222,2564
1223,_531_,0,0,0,8154,12150,8694,12420,0,0,0,AO221x1_ASAP7_75t_R,4.3057418741554436e-11,4.967553763890464e-07,8424.0,12285.0,cell1223,2565
1224,_532_,0,0,0,8586,11610,9126,11880,0,0,0,OA22x2_ASAP7_75t_R,6.750728448468024e-11,8.246420293289702e-07,8856.0,11745.0,cell1224,2566
1225,_533_,0,0,0,11988,7020,12150,7290,0,0,1,INVx1_ASAP7_75t_R,1.811692462716508e-11,4.06766275773407e-07,12069.0,7155.0,cell1225,2567
1226,_534_,0,0,0,11016,8910,11340,9180,0,0,0,AO21x1_ASAP7_75t_R,5.200415098549627e-11,2.084885181830032e-06,11178.0,9045.0,cell1226,2568
1227,_535_,0,0,0,11178,7830,11826,8100,0,0,0,XNOR2x1_ASAP7_75t_R,1.6852005901846212e-10,3.2158163776330184e-06,11502.0,7965.0,cell1227,2569
1228,_536_,0,0,0,12366,6480,12690,6750,0,0,0,AO21x1_ASAP7_75t_R,4.538561193534463e-11,3.699238391163817e-07,12528.0,6615.0,cell1228,2570
1229,_537_,0,0,0,11772,6750,12312,7020,0,0,0,AO221x1_ASAP7_75t_R,4.071772086167158e-11,5.763528179159039e-07,12042.0,6885.0,cell1229,2571
1230,_538_,0,0,0,12312,6750,12690,7020,0,0,0,OA21x2_ASAP7_75t_R,5.904654543087418e-11,8.797858299658401e-07,12501.0,6885.0,cell1230,2572
1231,_539_,0,0,0,6264,4590,6696,4860,0,1,0,BUFx4f_ASAP7_75t_R,8.496295333948467e-11,1.4479655874310993e-06,6480.0,4725.0,cell1231,2573
1232,_540_,0,0,0,7452,6480,7884,6750,0,0,0,AOI21x1_ASAP7_75t_R,1.169292440650338e-10,1.4782773405386251e-06,7668.0,6615.0,cell1232,2574
1233,_541_,0,0,0,6210,8910,6642,9180,0,1,0,BUFx4f_ASAP7_75t_R,1.7472641389293386e-10,2.3694421997788595e-06,6426.0,9045.0,cell1233,2575
1234,_542_,0,0,0,6210,5400,6588,5670,0,0,0,AO21x2_ASAP7_75t_R,6.908760369350729e-11,1.683470259195019e-06,6399.0,5535.0,cell1234,2576
1235,_543_,0,0,0,6426,9180,6966,9450,0,1,0,BUFx6f_ASAP7_75t_R,1.8391271838780201e-10,2.5025287868629675e-06,6696.0,9315.0,cell1235,2577
1236,_544_,0,0,0,3672,5400,4320,5670,0,0,0,OA222x2_ASAP7_75t_R,6.994591711384501e-11,8.776955837674905e-07,3996.0,5535.0,cell1236,2578
1237,_545_,0,0,0,6210,7290,6858,7560,0,0,0,OA222x2_ASAP7_75t_R,6.994607670840479e-11,8.778290521149756e-07,6534.0,7425.0,cell1237,2579
1238,_546_,0,0,0,7668,2430,8316,2700,0,0,0,OA222x2_ASAP7_75t_R,6.995916346230757e-11,9.008427355183812e-07,7992.0,2565.0,cell1238,2580
1239,_547_,0,0,0,6426,2430,7074,2700,0,0,0,OA222x2_ASAP7_75t_R,6.993500917262807e-11,8.959808610597975e-07,6750.0,2565.0,cell1239,2581
1240,_548_,0,0,0,11178,5130,11826,5400,0,0,0,OA222x2_ASAP7_75t_R,6.995769935569385e-11,8.939297799770429e-07,11502.0,5265.0,cell1240,2582
1241,_549_,0,0,0,10908,2970,11556,3240,0,0,0,OA222x2_ASAP7_75t_R,6.995758833339139e-11,9.11152824301098e-07,11232.0,3105.0,cell1241,2583
1242,_550_,0,0,0,9936,2430,10584,2700,0,0,0,OA222x2_ASAP7_75t_R,6.993494672258294e-11,8.900476018425252e-07,10260.0,2565.0,cell1242,2584
1243,_551_,0,0,0,3996,7560,4644,7830,0,0,0,OA222x2_ASAP7_75t_R,6.995919815677709e-11,8.938014275372552e-07,4320.0,7695.0,cell1243,2585
1244,_552_,0,0,0,3672,9180,4320,9450,0,0,0,OA222x2_ASAP7_75t_R,6.994605589172309e-11,8.914454383557313e-07,3996.0,9315.0,cell1244,2586
1245,_553_,0,0,0,3564,10260,4212,10530,0,0,0,OA222x2_ASAP7_75t_R,6.994598650278405e-11,8.758913736528484e-07,3888.0,10395.0,cell1245,2587
1246,_554_,0,0,0,5832,12150,6480,12420,0,0,0,OA222x2_ASAP7_75t_R,6.994602119725357e-11,9.378297818329884e-07,6156.0,12285.0,cell1246,2588
1247,_555_,0,0,0,6480,12150,7128,12420,0,0,0,OA222x2_ASAP7_75t_R,6.994607670840479e-11,8.916615001908212e-07,6804.0,12285.0,cell1247,2589
1248,_556_,0,0,0,9558,12420,10206,12690,0,0,0,OA222x2_ASAP7_75t_R,6.994603507504138e-11,8.746661137593037e-07,9882.0,12555.0,cell1248,2590
1249,_557_,0,0,0,11016,9990,11664,10260,0,0,0,OA222x2_ASAP7_75t_R,6.995919815677709e-11,8.868303211784223e-07,11340.0,10125.0,cell1249,2591
1250,_558_,0,0,0,9612,11880,10260,12150,0,0,0,OA222x2_ASAP7_75t_R,6.994568119145228e-11,8.774944717515609e-07,9936.0,12015.0,cell1250,2592
1251,_559_,0,0,0,11070,6750,11718,7020,0,0,0,OA222x2_ASAP7_75t_R,6.995921897345879e-11,8.826038424558647e-07,11394.0,6885.0,cell1251,2593
1252,_560_,0,0,0,4914,7290,5670,7560,0,0,0,FAx1_ASAP7_75t_R,7.748313796129834e-11,2.4735893475735797e-06,5292.0,7425.0,cell1252,2594
1253,_561_,0,0,0,9828,3240,10314,3510,0,0,0,HAxp5_ASAP7_75t_R,6.809144914576848e-11,1.970427319974988e-06,10071.0,3375.0,cell1253,2595
1254,_562_,0,0,0,10476,3510,10962,3780,0,0,0,HAxp5_ASAP7_75t_R,6.848799305458897e-11,3.310164856884512e-06,10719.0,3645.0,cell1254,2596
1255,_563_,0,0,0,10530,4590,11016,4860,0,0,0,HAxp5_ASAP7_75t_R,6.850311984329949e-11,1.4306108369055437e-06,10773.0,4725.0,cell1255,2597
1256,_564_,0,0,0,7398,4050,7884,4320,0,0,0,HAxp5_ASAP7_75t_R,6.809165037369169e-11,3.1739327823743224e-06,7641.0,4185.0,cell1256,2598
1257,_565_,0,0,0,7938,3780,8424,4050,0,0,0,HAxp5_ASAP7_75t_R,6.852962641801241e-11,1.747837359289406e-06,8181.0,3915.0,cell1257,2599
1258,_566_,0,0,0,7722,7020,8208,7290,0,0,0,HAxp5_ASAP7_75t_R,6.828547449710953e-11,1.465466084482614e-06,7965.0,7155.0,cell1258,2600
1259,_567_,0,0,0,10962,7020,11448,7290,0,0,0,HAxp5_ASAP7_75t_R,6.851531147988865e-11,1.3753002576777362e-06,11205.0,7155.0,cell1259,2601
1260,_568_,0,0,0,9288,10800,9774,11070,0,0,0,HAxp5_ASAP7_75t_R,6.827886867011301e-11,1.113353505388659e-06,9531.0,10935.0,cell1260,2602
1261,_569_,0,0,0,9828,9990,10314,10260,0,0,0,HAxp5_ASAP7_75t_R,6.85295986624368e-11,1.5045181953610154e-06,10071.0,10125.0,cell1261,2603
1262,_570_,0,0,0,8802,10800,9288,11070,0,0,0,HAxp5_ASAP7_75t_R,6.830414012171103e-11,1.4503001466437129e-06,9045.0,10935.0,cell1262,2604
1263,_571_,0,0,0,7074,10260,7560,10530,0,0,0,HAxp5_ASAP7_75t_R,6.830415399949885e-11,1.8406669823889388e-06,7317.0,10395.0,cell1263,2605
1264,_572_,0,0,0,5778,10800,6264,11070,0,0,0,HAxp5_ASAP7_75t_R,6.83040568549842e-11,1.495494757364213e-06,6021.0,10935.0,cell1264,2606
1265,_573_,0,0,0,5616,10530,6102,10800,0,0,0,HAxp5_ASAP7_75t_R,6.830398746604516e-11,1.0963576642097903e-06,5859.0,10665.0,cell1265,2607
1266,_574_,0,0,0,5022,8910,5508,9180,0,0,0,HAxp5_ASAP7_75t_R,6.830350174347187e-11,1.49721040543227e-06,5265.0,9045.0,cell1266,2608
1267,_575_,0,0,0,5292,8100,5778,8370,0,0,0,HAxp5_ASAP7_75t_R,6.851547801334235e-11,1.2552295629575385e-06,5535.0,8235.0,cell1267,2609
1268,_576_,0,0,0,3996,5670,4482,5940,0,0,0,HAxp5_ASAP7_75t_R,5.816340464814829e-11,1.4777962178413873e-06,4239.0,5805.0,cell1268,2610
1269,clkbuf_0_clk,0,0,1,7668,7560,7938,7830,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,9.233222954208031e-06,7803.0,7695.0,cell1269,2611
1270,clkbuf_2_0__f_clk,0,0,1,6858,4860,7128,5130,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,1.4576844478142448e-05,6993.0,4995.0,cell1270,2612
1271,clkbuf_2_1__f_clk,0,0,1,8856,4860,9126,5130,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,1.3630494322569575e-05,8991.0,4995.0,cell1271,2613
1272,clkbuf_2_2__f_clk,0,0,1,6264,10260,6534,10530,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,1.3727440091315655e-05,6399.0,10395.0,cell1272,2614
1273,clkbuf_2_3__f_clk,0,0,1,7668,10530,7938,10800,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,1.1458323569968344e-05,7803.0,10665.0,cell1273,2615
1274,ctrl.state.out\[0\]$_DFF_P_,1,0,1,5022,3240,6156,3510,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7123852336098366e-10,4.295532107789768e-06,5589.0,3375.0,cell1274,2616
1275,ctrl.state.out\[1\]$_DFF_P_,1,0,1,4806,1890,5940,2160,0,0,0,DFFHQNx2_ASAP7_75t_R,2.1083121359843915e-10,3.844062575808493e-06,5373.0,2025.0,cell1275,2617
1276,ctrl.state.out\[2\]$_DFF_P_,1,0,1,5076,3780,6210,4050,0,0,0,DFFHQNx2_ASAP7_75t_R,1.9870555201251247e-10,4.707055722974474e-06,5643.0,3915.0,cell1276,2618
1277,dpath.a_reg.out\[0\]$_DFFE_PP_,1,0,1,2862,5940,3996,6210,0,0,0,DFFHQNx2_ASAP7_75t_R,1.8585001593240944e-10,5.542623057408491e-06,3429.0,6075.0,cell1277,2619
1278,dpath.a_reg.out\[10\]$_DFFE_PP_,1,0,1,6750,7830,7938,8100,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1946906791914242e-10,5.777604656032054e-06,7344.0,7965.0,cell1278,2620
1279,dpath.a_reg.out\[11\]$_DFFE_PP_,1,0,1,7830,1620,9018,1890,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1992536958226336e-10,5.838224751641974e-06,8424.0,1755.0,cell1279,2621
1280,dpath.a_reg.out\[12\]$_DFFE_PP_,1,0,1,6318,1620,7506,1890,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1907842207014028e-10,5.974617124593351e-06,6912.0,1755.0,cell1280,2622
1281,dpath.a_reg.out\[13\]$_DFFE_PP_,1,0,1,11340,4590,12528,4860,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1987181519911303e-10,5.84170084039215e-06,11934.0,4725.0,cell1281,2623
1282,dpath.a_reg.out\[14\]$_DFFE_PP_,1,0,1,11772,3240,12960,3510,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1987119069866168e-10,5.845578016305808e-06,12366.0,3375.0,cell1282,2624
1283,dpath.a_reg.out\[15\]$_DFFE_PP_,1,0,1,9396,1620,10584,1890,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1907806124765727e-10,5.980824880680302e-06,9990.0,1755.0,cell1283,2625
1284,dpath.a_reg.out\[1\]$_DFFE_PP_,1,0,1,4860,7020,5994,7290,0,0,0,DFFHQNx2_ASAP7_75t_R,1.8617912767027176e-10,5.76645015826216e-06,5427.0,7155.0,cell1284,2626
1285,dpath.a_reg.out\[2\]$_DFFE_PP_,1,0,1,2862,8910,4050,9180,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1946777728487632e-10,5.773931206931593e-06,3456.0,9045.0,cell1285,2627
1286,dpath.a_reg.out\[3\]$_DFFE_PP_,1,0,1,2592,10530,3780,10800,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1946877648559848e-10,5.782218977401499e-06,3186.0,10665.0,cell1286,2628
1287,dpath.a_reg.out\[4\]$_DFFE_PP_,1,0,1,3996,12420,5184,12690,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1946894301905215e-10,5.795467586722225e-06,4590.0,12555.0,cell1287,2629
1288,dpath.a_reg.out\[5\]$_DFFE_PP_,1,0,1,5616,12960,6804,13230,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1946906791914242e-10,5.779707407782553e-06,6210.0,13095.0,cell1288,2630
1289,dpath.a_reg.out\[6\]$_DFFE_PP_,1,0,1,8586,13230,9774,13500,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1946906791914242e-10,5.790276645711856e-06,9180.0,13365.0,cell1289,2631
1290,dpath.a_reg.out\[7\]$_DFFE_PP_,1,0,1,10800,9450,11988,9720,0,0,0,DFFHQNx3_ASAP7_75t_R,2.199253140711121e-10,5.847708962392062e-06,11394.0,9585.0,cell1290,2632
1291,dpath.a_reg.out\[8\]$_DFFE_PP_,1,0,1,8370,11880,9558,12150,0,0,0,DFFHQNx3_ASAP7_75t_R,2.1945588402072502e-10,5.7789752645476256e-06,8964.0,12015.0,cell1291,2633
1292,dpath.a_reg.out\[9\]$_DFFE_PP_,1,0,1,11718,7290,12906,7560,0,0,0,DFFHQNx3_ASAP7_75t_R,2.199253279489e-10,5.8243199418939184e-06,12312.0,7425.0,cell1292,2634
1293,dpath.b_reg.out\[0\]$_DFFE_PP_,1,0,1,3996,4860,5130,5130,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7914177086186808e-10,5.402104761742521e-06,4563.0,4995.0,cell1293,2635
1294,dpath.b_reg.out\[10\]$_DFFE_PP_,1,0,1,6426,7020,7560,7290,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7914195127310959e-10,5.612118457065662e-06,6993.0,7155.0,cell1294,2636
1295,dpath.b_reg.out\[11\]$_DFFE_PP_,1,0,1,7398,2700,8532,2970,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7916185202082602e-10,5.615666850644629e-06,7965.0,2835.0,cell1295,2637
1296,dpath.b_reg.out\[12\]$_DFFE_PP_,1,0,1,6264,2700,7398,2970,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7912414607135219e-10,5.611746018985286e-06,6831.0,2835.0,cell1296,2638
1297,dpath.b_reg.out\[13\]$_DFFE_PP_,1,0,1,11178,4860,12312,5130,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7915938177459623e-10,5.625230642181123e-06,11745.0,4995.0,cell1297,2639
1298,dpath.b_reg.out\[14\]$_DFFE_PP_,1,0,1,10638,3240,11772,3510,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7915935401902059e-10,5.637300546368351e-06,11205.0,3375.0,cell1298,2640
1299,dpath.b_reg.out\[15\]$_DFFE_PP_,1,0,1,10530,2160,11664,2430,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7912413219356438e-10,5.685209089278942e-06,11097.0,2295.0,cell1299,2641
1300,dpath.b_reg.out\[1\]$_DFFE_PP_,1,0,1,4752,7830,5886,8100,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7916186589861383e-10,5.940612936683465e-06,5319.0,7965.0,cell1300,2642
1301,dpath.b_reg.out\[2\]$_DFFE_PP_,1,0,1,3618,9450,4752,9720,0,0,0,DFFHQNx2_ASAP7_75t_R,1.791419096397462e-10,5.589128704741597e-06,4185.0,9585.0,cell1301,2643
1302,dpath.b_reg.out\[3\]$_DFFE_PP_,1,0,1,3888,10530,5022,10800,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7914195127310959e-10,5.572891495830845e-06,4455.0,10665.0,cell1302,2644
1303,dpath.b_reg.out\[4\]$_DFFE_PP_,1,0,1,4806,11880,5940,12150,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7914195127310959e-10,5.571531801251695e-06,5373.0,12015.0,cell1303,2645
1304,dpath.b_reg.out\[5\]$_DFFE_PP_,1,0,1,6480,11880,7614,12150,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7914195127310959e-10,5.670047812600387e-06,7047.0,12015.0,cell1304,2646
1305,dpath.b_reg.out\[6\]$_DFFE_PP_,1,0,1,9828,12690,10962,12960,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7914195127310959e-10,5.700128440366825e-06,10395.0,12825.0,cell1305,2647
1306,dpath.b_reg.out\[7\]$_DFFE_PP_,1,0,1,11070,10260,12204,10530,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7916185202082602e-10,5.68654195376439e-06,11637.0,10395.0,cell1306,2648
1307,dpath.b_reg.out\[8\]$_DFFE_PP_,1,0,1,10044,11610,11178,11880,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7914136840602168e-10,5.682091341441264e-06,10611.0,11745.0,cell1307,2649
1308,dpath.b_reg.out\[9\]$_DFFE_PP_,1,0,1,11232,6480,12366,6750,0,0,0,DFFHQNx2_ASAP7_75t_R,1.7916182426525038e-10,5.742080702475505e-06,11799.0,6615.0,cell1308,2650
1309,input1,0,0,0,1242,5400,1512,5670,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.336402360469947e-07,1377.0,5535.0,cell1309,2651
1310,input10,0,0,0,1836,8640,2106,8910,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.209027485378101e-07,1971.0,8775.0,cell1310,2652
1311,input11,0,0,0,1620,10800,1890,11070,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.251326947089183e-07,1755.0,10935.0,cell1311,2653
1312,input12,0,0,0,1998,7560,2268,7830,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.3267784854397178e-07,2133.0,7695.0,cell1312,2654
1313,input13,0,0,0,5130,14850,5400,15120,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.211048553135697e-07,5265.0,14985.0,cell1313,2655
1314,input14,0,0,0,6804,14580,7074,14850,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.1864399002424761e-07,6939.0,14715.0,cell1314,2656
1315,input15,0,0,0,7992,14580,8262,14850,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.1583139186986958e-07,8127.0,14715.0,cell1315,2657
1316,input16,0,0,0,13122,7020,13392,7290,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.2766474216950885e-07,13257.0,7155.0,cell1316,2658
1317,input17,0,0,0,8154,14850,8424,15120,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.1938792826858847e-07,8289.0,14985.0,cell1317,2659
1318,input18,0,0,0,14472,6750,14742,7020,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.362854445436824e-07,14607.0,6885.0,cell1318,2660
1319,input19,0,0,0,7884,14850,8154,15120,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.191465853229602e-07,8019.0,14985.0,cell1319,2661
1320,input2,0,0,0,2052,7830,2322,8100,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.656834965364397e-07,2187.0,7965.0,cell1320,2662
1321,input20,0,0,0,7884,1080,8154,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.1993011500853757e-07,8019.0,1215.0,cell1321,2663
1322,input21,0,0,0,6804,1080,7074,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.224441288944945e-07,6939.0,1215.0,cell1322,2664
1323,input22,0,0,0,13554,5400,13824,5670,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.3722355990685173e-07,13689.0,5535.0,cell1323,2665
1324,input23,0,0,0,1404,9180,1674,9450,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.396237164248305e-07,1539.0,9315.0,cell1324,2666
1325,input24,0,0,0,11448,1080,11718,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.2255157716699614e-07,11583.0,1215.0,cell1325,2667
1326,input25,0,0,0,8586,1350,8856,1620,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.243208285790388e-07,8721.0,1485.0,cell1326,2668
1327,input26,0,0,0,1674,10260,1944,10530,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.305651207734627e-07,1809.0,10395.0,cell1327,2669
1328,input27,0,0,0,5400,14850,5670,15120,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.419307918444247e-07,5535.0,14985.0,cell1328,2670
1329,input28,0,0,0,6588,14850,6858,15120,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.541391097565793e-07,6723.0,14985.0,cell1329,2671
1330,input29,0,0,0,9612,14580,9882,14850,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.331957489332126e-07,9747.0,14715.0,cell1330,2672
